step, train_loss, train_time, train_acc, last_char_acc
4857, 1.4077, 135.47, 0.5723, 0.5000
4858, 1.2977, 135.50, 0.5854, 0.4062
4859, 1.4574, 135.52, 0.5483, 0.5625
4860, 1.3889, 135.55, 0.5630, 0.5625
4861, 1.3528, 135.57, 0.5752, 0.6562
4862, 1.3180, 135.60, 0.5806, 0.5938
4863, 1.3865, 135.62, 0.5605, 0.5312
4864, 1.4407, 135.64, 0.5459, 0.4375
4865, 1.3132, 135.67, 0.5898, 0.4375
4866, 1.4306, 135.69, 0.5557, 0.5938
4867, 1.4151, 135.72, 0.5654, 0.5000
4868, 1.3596, 135.74, 0.5605, 0.6250
4869, 1.4019, 135.77, 0.5527, 0.4375
4870, 1.3532, 135.79, 0.5762, 0.5312
4871, 1.3425, 135.82, 0.5820, 0.5000
4872, 1.3426, 135.84, 0.5776, 0.6250
4873, 1.3420, 135.86, 0.5840, 0.4688
4874, 1.5295, 135.89, 0.5264, 0.5000
4875, 1.4410, 135.92, 0.5488, 0.5938
4876, 1.4076, 135.94, 0.5396, 0.5312
4877, 1.3580, 135.96, 0.5728, 0.5000
4878, 1.3333, 135.99, 0.5737, 0.6250
4879, 1.3408, 136.01, 0.5801, 0.5938
4880, 1.3600, 136.04, 0.5752, 0.6250
4881, 1.3360, 136.06, 0.5732, 0.5938
4882, 1.3985, 136.09, 0.5605, 0.5625
4883, 1.4956, 136.12, 0.5439, 0.4062
4884, 1.3763, 136.14, 0.5684, 0.6250
4885, 1.4338, 136.16, 0.5562, 0.5312
4886, 1.4350, 136.19, 0.5566, 0.4375
4887, 1.4148, 136.21, 0.5649, 0.4062
4888, 1.4168, 136.24, 0.5625, 0.7500
4889, 1.4956, 136.26, 0.5425, 0.6562
4890, 1.3520, 136.29, 0.5820, 0.6562
4891, 1.3934, 136.31, 0.5674, 0.7188
4892, 1.3851, 136.33, 0.5742, 0.4062
4893, 1.3769, 136.36, 0.5591, 0.7500
4894, 1.3433, 136.38, 0.5928, 0.5625
4895, 1.3503, 136.41, 0.5669, 0.5938
4896, 1.4298, 136.43, 0.5596, 0.5312
4897, 1.3806, 136.45, 0.5718, 0.5312
4898, 1.4207, 136.48, 0.5547, 0.5938
4899, 1.3509, 136.50, 0.5850, 0.5938
4900, 1.4236, 136.53, 0.5615, 0.5625
4901, 1.3338, 136.55, 0.5767, 0.5938
4902, 1.3813, 136.57, 0.5732, 0.6250
4903, 1.3988, 136.60, 0.5610, 0.5938
4904, 1.3309, 136.62, 0.5850, 0.5625
4905, 1.3807, 136.65, 0.5640, 0.6250
4906, 1.3624, 136.67, 0.5688, 0.4375
4907, 1.3854, 136.70, 0.5645, 0.6875
4908, 1.3833, 136.72, 0.5742, 0.5625
4909, 1.3462, 136.75, 0.5713, 0.6562
4910, 1.3537, 136.77, 0.5767, 0.5625
4911, 1.3858, 136.79, 0.5659, 0.7188
4912, 1.4055, 136.82, 0.5459, 0.6875
4913, 1.3668, 136.84, 0.5684, 0.6250
4914, 1.4312, 136.87, 0.5566, 0.4688
4915, 1.3898, 136.89, 0.5747, 0.6250
4916, 1.4993, 136.91, 0.5425, 0.4688
4917, 1.3286, 136.94, 0.5820, 0.5625
4918, 1.4516, 136.97, 0.5601, 0.6250
4919, 1.3270, 137.00, 0.5923, 0.6562
4920, 1.4225, 137.02, 0.5566, 0.5625
4921, 1.3967, 137.05, 0.5596, 0.6562
4922, 1.4081, 137.07, 0.5562, 0.5938
4923, 1.3436, 137.09, 0.5913, 0.6562
4924, 1.3036, 137.12, 0.5825, 0.5312
4925, 1.4569, 137.14, 0.5513, 0.4062
4926, 1.3251, 137.17, 0.5845, 0.5625
4927, 1.4738, 137.19, 0.5479, 0.6250
4928, 1.3826, 137.22, 0.5698, 0.6562
4929, 1.3300, 137.24, 0.5781, 0.5938
4930, 1.3994, 137.26, 0.5625, 0.6562
4931, 1.3997, 137.29, 0.5674, 0.5625
4932, 1.3423, 137.31, 0.5786, 0.5000
4933, 1.4106, 137.34, 0.5586, 0.7188
4934, 1.4259, 137.36, 0.5518, 0.5625
4935, 1.3579, 137.38, 0.5679, 0.5938
4936, 1.3406, 137.41, 0.5757, 0.5000
4937, 1.3472, 137.43, 0.5776, 0.5625
4938, 1.3681, 137.46, 0.5718, 0.5938
4939, 1.3340, 137.48, 0.5762, 0.5938
4940, 1.4835, 137.51, 0.5464, 0.5938
4941, 1.2679, 137.53, 0.6016, 0.5000
4942, 1.4093, 137.56, 0.5703, 0.5312
4943, 1.3403, 137.58, 0.5879, 0.5312
4944, 1.3527, 137.60, 0.5693, 0.5625
4945, 1.3527, 137.63, 0.5806, 0.6562
4946, 1.3028, 137.65, 0.5933, 0.6875
4947, 1.4148, 137.68, 0.5469, 0.5938
4948, 1.3088, 137.70, 0.5767, 0.6562
4949, 1.3528, 137.73, 0.5718, 0.5312
4950, 1.3875, 137.75, 0.5645, 0.6250
4951, 1.3199, 137.78, 0.5776, 0.5625
4952, 1.3839, 137.80, 0.5654, 0.5625
4953, 1.3406, 137.82, 0.5757, 0.5312
4954, 1.2955, 137.85, 0.5952, 0.5938
4955, 1.3703, 137.87, 0.5698, 0.4688
4956, 1.4260, 137.90, 0.5566, 0.5625
4957, 1.3584, 137.92, 0.5659, 0.4062
4958, 1.3548, 137.95, 0.5728, 0.5625
4959, 1.3444, 137.97, 0.5835, 0.4375
4960, 1.3572, 138.00, 0.5742, 0.6562
4961, 1.3745, 138.02, 0.5796, 0.6562
4962, 1.4210, 138.05, 0.5625, 0.5625
4963, 1.4853, 138.07, 0.5479, 0.6250
4964, 1.4232, 138.09, 0.5571, 0.5938
4965, 1.3521, 138.12, 0.5825, 0.6562
4966, 1.4430, 138.14, 0.5586, 0.4375
4967, 1.3860, 138.17, 0.5645, 0.5938
4968, 1.3371, 138.19, 0.5981, 0.6875
4969, 1.3786, 138.22, 0.5762, 0.4688
4970, 1.3538, 138.24, 0.5732, 0.4062
4971, 1.3419, 138.27, 0.5801, 0.6250
4972, 1.4300, 138.29, 0.5537, 0.4375
4973, 1.3940, 138.31, 0.5605, 0.6250
4974, 1.5100, 138.34, 0.5410, 0.6875
4975, 1.4027, 138.36, 0.5591, 0.4688
4976, 1.3301, 138.39, 0.5918, 0.6562
4977, 1.3154, 138.41, 0.5859, 0.5000
4978, 1.3596, 138.43, 0.5728, 0.6562
4979, 1.3521, 138.46, 0.5693, 0.7500
4980, 1.3894, 138.48, 0.5693, 0.6250
4981, 1.4339, 138.51, 0.5439, 0.6250
4982, 1.4640, 138.53, 0.5547, 0.4375
4983, 1.3610, 138.56, 0.5742, 0.7188
4984, 1.3734, 138.58, 0.5752, 0.6562
4985, 1.3541, 138.61, 0.5801, 0.5312
4986, 1.4360, 138.63, 0.5586, 0.3750
4987, 1.3903, 138.65, 0.5586, 0.5312
4988, 1.3595, 138.68, 0.5830, 0.6562
4989, 1.4378, 138.70, 0.5601, 0.6562
4990, 1.3938, 138.73, 0.5762, 0.5938
4991, 1.4428, 138.75, 0.5513, 0.5312
4992, 1.4171, 138.78, 0.5610, 0.6875
4993, 1.3703, 138.80, 0.5723, 0.4688
4994, 1.3136, 138.82, 0.5913, 0.5625
4995, 1.3785, 138.85, 0.5835, 0.5625
4996, 1.3543, 138.87, 0.5825, 0.6562
4997, 1.3374, 138.90, 0.5806, 0.5000
4998, 1.3803, 138.92, 0.5684, 0.7188
4999, 1.3520, 138.95, 0.5771, 0.6875
5000, 1.3915, 138.97, 0.5703, 0.7188
5001, 1.3205, 139.47, 0.5640, 0.6562
5002, 1.4196, 139.49, 0.5562, 0.5625
5003, 1.5001, 139.51, 0.5322, 0.6875
5004, 1.3331, 139.53, 0.5835, 0.5625
5005, 1.3374, 139.56, 0.5811, 0.5312
5006, 1.4202, 139.58, 0.5474, 0.5938
5007, 1.4530, 139.61, 0.5386, 0.3750
5008, 1.4637, 139.63, 0.5518, 0.6250
5009, 1.3500, 139.66, 0.5845, 0.6875
5010, 1.3923, 139.68, 0.5703, 0.4688
5011, 1.4586, 139.70, 0.5591, 0.5938
5012, 1.4213, 139.73, 0.5483, 0.5938
5013, 1.4648, 139.75, 0.5366, 0.4062
5014, 1.3274, 139.78, 0.5811, 0.5938
5015, 1.3410, 139.80, 0.5845, 0.4688
5016, 1.4126, 139.83, 0.5659, 0.4062
5017, 1.4172, 139.85, 0.5586, 0.6875
5018, 1.4204, 139.87, 0.5581, 0.5625
5019, 1.3960, 139.90, 0.5366, 0.5625
5020, 1.3657, 139.92, 0.5732, 0.6250
5021, 1.3016, 139.95, 0.5947, 0.5625
5022, 1.3991, 139.97, 0.5493, 0.5000
5023, 1.3355, 139.99, 0.5684, 0.5000
5024, 1.5283, 140.02, 0.5239, 0.5312
5025, 1.4344, 140.04, 0.5493, 0.6562
5026, 1.4329, 140.07, 0.5522, 0.6562
5027, 1.4717, 140.09, 0.5381, 0.5000
5028, 1.2890, 140.12, 0.5952, 0.7188
5029, 1.4208, 140.14, 0.5610, 0.5000
5030, 1.3282, 140.16, 0.5757, 0.6250
5031, 1.3892, 140.19, 0.5659, 0.6562
5032, 1.2968, 140.21, 0.5942, 0.4062
5033, 1.3404, 140.24, 0.5771, 0.5938
5034, 1.4258, 140.26, 0.5591, 0.5312
5035, 1.4115, 140.29, 0.5620, 0.5312
5036, 1.3467, 140.31, 0.5786, 0.5625
5037, 1.3510, 140.33, 0.5718, 0.5000
5038, 1.3894, 140.36, 0.5503, 0.5625
5039, 1.4241, 140.39, 0.5596, 0.4375
5040, 1.3259, 140.41, 0.5908, 0.5625
5041, 1.3074, 140.44, 0.5977, 0.5000
5042, 1.3741, 140.46, 0.5645, 0.6875
5043, 1.4152, 140.49, 0.5527, 0.6875
5044, 1.3731, 140.51, 0.5752, 0.6250
5045, 1.4265, 140.53, 0.5537, 0.7188
5046, 1.3764, 140.56, 0.5659, 0.6250
5047, 1.3239, 140.58, 0.5811, 0.6250
5048, 1.3937, 140.61, 0.5679, 0.5938
5049, 1.3869, 140.63, 0.5688, 0.6562
5050, 1.2807, 140.65, 0.5894, 0.6562
5051, 1.4606, 140.68, 0.5532, 0.4688
5052, 1.3146, 140.70, 0.5933, 0.6562
5053, 1.5148, 140.73, 0.5264, 0.6562
5054, 1.3349, 140.75, 0.5693, 0.5625
5055, 1.3851, 140.78, 0.5713, 0.5938
5056, 1.3627, 140.80, 0.5884, 0.4688
5057, 1.3724, 140.82, 0.5654, 0.6875
5058, 1.3078, 140.85, 0.5942, 0.4688
5059, 1.2791, 140.87, 0.5977, 0.5000
5060, 1.3723, 140.90, 0.5669, 0.6562
5061, 1.5250, 140.92, 0.5229, 0.5625
5062, 1.3659, 140.94, 0.5791, 0.6250
5063, 1.3421, 140.97, 0.5791, 0.5938
5064, 1.3741, 140.99, 0.5723, 0.5625
5065, 1.4067, 141.02, 0.5649, 0.7188
5066, 1.3664, 141.04, 0.5708, 0.5312
5067, 1.3343, 141.06, 0.5801, 0.4688
5068, 1.3256, 141.09, 0.5884, 0.6562
5069, 1.3391, 141.11, 0.5879, 0.5312
5070, 1.3147, 141.14, 0.5903, 0.6250
5071, 1.3281, 141.16, 0.5757, 0.6562
5072, 1.3834, 141.19, 0.5630, 0.7188
5073, 1.3224, 141.21, 0.5820, 0.5000
5074, 1.4181, 141.24, 0.5615, 0.7500
5075, 1.4134, 141.26, 0.5615, 0.6250
5076, 1.4280, 141.28, 0.5474, 0.6250
5077, 1.3644, 141.31, 0.5781, 0.6875
5078, 1.4220, 141.33, 0.5664, 0.4375
5079, 1.4045, 141.36, 0.5542, 0.7500
5080, 1.3561, 141.38, 0.5767, 0.6250
5081, 1.3595, 141.41, 0.5781, 0.5625
5082, 1.3426, 141.43, 0.5776, 0.4688
5083, 1.2367, 141.46, 0.6172, 0.7188
5084, 1.4013, 141.48, 0.5620, 0.4688
5085, 1.3344, 141.50, 0.5762, 0.5625
5086, 1.2625, 141.53, 0.6113, 0.5312
5087, 1.2672, 141.55, 0.6084, 0.5000
5088, 1.2605, 141.58, 0.6045, 0.5625
5089, 1.3361, 141.60, 0.5718, 0.5312
5090, 1.3381, 141.63, 0.5835, 0.4688
5091, 1.3964, 141.65, 0.5693, 0.4062
5092, 1.3285, 141.67, 0.5791, 0.5938
5093, 1.3653, 141.70, 0.5752, 0.6875
5094, 1.4089, 141.72, 0.5527, 0.5000
5095, 1.3235, 141.75, 0.5825, 0.6250
5096, 1.3779, 141.77, 0.5674, 0.5938
5097, 1.4861, 141.80, 0.5479, 0.6250
5098, 1.3138, 141.82, 0.5918, 0.6250
5099, 1.3508, 141.85, 0.5737, 0.5938
5100, 1.3806, 141.87, 0.5728, 0.5938
5101, 1.4687, 141.89, 0.5498, 0.3750
5102, 1.4438, 141.92, 0.5488, 0.4688
5103, 1.4239, 141.94, 0.5610, 0.7812
5104, 1.5015, 141.97, 0.5171, 0.6250
5105, 1.3568, 141.99, 0.5801, 0.5000
5106, 1.4945, 142.01, 0.5249, 0.5312
5107, 1.3092, 142.04, 0.5913, 0.5000
5108, 1.4830, 142.06, 0.5405, 0.5312
5109, 1.4197, 142.09, 0.5581, 0.5000
5110, 1.5245, 142.11, 0.5151, 0.5312
5111, 1.3244, 142.14, 0.5903, 0.6875
5112, 1.3813, 142.16, 0.5620, 0.6875
5113, 1.3995, 142.19, 0.5566, 0.5000
5114, 1.3232, 142.21, 0.5806, 0.6875
5115, 1.4247, 142.24, 0.5547, 0.5625
5116, 1.3131, 142.26, 0.5825, 0.5625
5117, 1.3637, 142.29, 0.5737, 0.5938
5118, 1.4243, 142.31, 0.5479, 0.7188
5119, 1.4022, 142.34, 0.5654, 0.5938
5120, 1.3791, 142.36, 0.5654, 0.4688
5121, 1.3259, 142.39, 0.5815, 0.6875
5122, 1.3872, 142.41, 0.5586, 0.6250
5123, 1.3174, 142.43, 0.5786, 0.5312
5124, 1.3511, 142.46, 0.5869, 0.5938
5125, 1.4089, 142.48, 0.5591, 0.3750
5126, 1.3560, 142.51, 0.5737, 0.4688
5127, 1.3308, 142.53, 0.5894, 0.5938
5128, 1.3132, 142.56, 0.6040, 0.5625
5129, 1.3244, 142.58, 0.5830, 0.6562
5130, 1.3704, 142.61, 0.5698, 0.6250
5131, 1.4078, 142.63, 0.5557, 0.5938
5132, 1.3904, 142.65, 0.5684, 0.6875
5133, 1.3954, 142.68, 0.5518, 0.4688
5134, 1.3156, 142.70, 0.5947, 0.7188
5135, 1.3212, 142.73, 0.5850, 0.5000
5136, 1.3981, 142.75, 0.5615, 0.6562
5137, 1.4036, 142.78, 0.5635, 0.6250
5138, 1.3900, 142.80, 0.5830, 0.5625
5139, 1.4154, 142.82, 0.5625, 0.5625
5140, 1.4863, 142.85, 0.5405, 0.6562
5141, 1.3628, 142.87, 0.5708, 0.5000
5142, 1.3705, 142.90, 0.5679, 0.6875
5143, 1.3796, 142.92, 0.5688, 0.5625
5144, 1.4623, 142.94, 0.5435, 0.5625
5145, 1.4509, 142.97, 0.5371, 0.8438
5146, 1.3682, 142.99, 0.5771, 0.5625
5147, 1.3928, 143.02, 0.5654, 0.5938
5148, 1.5608, 143.04, 0.5137, 0.4688
5149, 1.4024, 143.07, 0.5747, 0.5938
5150, 1.2869, 143.09, 0.6016, 0.6875
5151, 1.4392, 143.12, 0.5420, 0.4375
5152, 1.3630, 143.15, 0.5732, 0.6875
5153, 1.3305, 143.17, 0.5850, 0.7188
5154, 1.4271, 143.20, 0.5605, 0.8125
5155, 1.4124, 143.22, 0.5493, 0.5312
5156, 1.5014, 143.24, 0.5513, 0.5938
5157, 1.3488, 143.27, 0.5889, 0.5000
5158, 1.4080, 143.30, 0.5635, 0.6875
5159, 1.3495, 143.32, 0.5757, 0.5625
5160, 1.2715, 143.35, 0.5913, 0.5938
5161, 1.4242, 143.37, 0.5483, 0.4375
5162, 1.3057, 143.40, 0.5942, 0.5625
5163, 1.3714, 143.42, 0.5693, 0.5938
5164, 1.3441, 143.44, 0.5640, 0.5000
5165, 1.3427, 143.47, 0.5786, 0.5000
5166, 1.2609, 143.49, 0.5981, 0.5312
5167, 1.4380, 143.52, 0.5444, 0.5938
5168, 1.4590, 143.54, 0.5488, 0.5938
5169, 1.4343, 143.57, 0.5537, 0.7188
5170, 1.3701, 143.59, 0.5630, 0.6875
5171, 1.3772, 143.62, 0.5645, 0.5625
5172, 1.3146, 143.65, 0.5830, 0.6562
5173, 1.2775, 143.68, 0.5996, 0.5625
5174, 1.4136, 143.70, 0.5688, 0.4688
5175, 1.3612, 143.73, 0.5596, 0.5625
5176, 1.3394, 143.75, 0.5830, 0.4688
5177, 1.3322, 143.78, 0.5884, 0.5938
5178, 1.4995, 143.80, 0.5312, 0.5938
5179, 1.3771, 143.83, 0.5679, 0.5625
5180, 1.3266, 143.85, 0.5884, 0.6250
5181, 1.4039, 143.88, 0.5439, 0.8125
5182, 1.3924, 143.90, 0.5679, 0.6875
5183, 1.3576, 143.93, 0.5693, 0.6875
5184, 1.4245, 143.96, 0.5439, 0.4062
5185, 1.3068, 143.98, 0.5820, 0.4688
5186, 1.4262, 144.01, 0.5610, 0.5938
5187, 1.4029, 144.03, 0.5586, 0.5625
5188, 1.4057, 144.06, 0.5537, 0.6250
5189, 1.3802, 144.08, 0.5654, 0.5000
5190, 1.2936, 144.11, 0.5957, 0.4688
5191, 1.2966, 144.13, 0.5894, 0.5938
5192, 1.3654, 144.16, 0.5757, 0.5625
5193, 1.4163, 144.18, 0.5605, 0.5625
5194, 1.3842, 144.21, 0.5649, 0.5625
5195, 1.4101, 144.23, 0.5444, 0.5938
5196, 1.3389, 144.26, 0.5859, 0.6562
5197, 1.3192, 144.28, 0.5938, 0.6562
5198, 1.3776, 144.32, 0.5703, 0.5000
5199, 1.3382, 144.34, 0.5791, 0.5000
5200, 1.4443, 144.36, 0.5400, 0.4688
5201, 1.3332, 144.39, 0.5713, 0.7188
5202, 1.3805, 144.41, 0.5708, 0.6250
5203, 1.3981, 144.44, 0.5649, 0.6250
5204, 1.3621, 144.46, 0.5698, 0.5312
5205, 1.3526, 144.49, 0.5605, 0.6562
5206, 1.3413, 144.51, 0.5718, 0.5000
5207, 1.3342, 144.54, 0.5894, 0.7500
5208, 1.4117, 144.56, 0.5625, 0.5625
5209, 1.4302, 144.59, 0.5371, 0.7188
5210, 1.3204, 144.62, 0.5796, 0.6562
5211, 1.3373, 144.65, 0.5728, 0.6250
5212, 1.3947, 144.68, 0.5630, 0.5625
5213, 1.4443, 144.70, 0.5439, 0.6250
5214, 1.3612, 144.73, 0.5752, 0.7500
5215, 1.3102, 144.75, 0.5781, 0.5625
5216, 1.3648, 144.78, 0.5762, 0.4688
5217, 1.3835, 144.80, 0.5801, 0.3438
5218, 1.4913, 144.83, 0.5518, 0.5938
5219, 1.3497, 144.86, 0.5850, 0.7188
5220, 1.3585, 144.88, 0.5669, 0.6250
5221, 1.3908, 144.91, 0.5586, 0.6562
5222, 1.4129, 144.93, 0.5503, 0.5625
5223, 1.3852, 144.96, 0.5737, 0.5625
5224, 1.4147, 144.99, 0.5620, 0.6250
5225, 1.3776, 145.01, 0.5659, 0.5938
5226, 1.4637, 145.04, 0.5508, 0.5625
5227, 1.4108, 145.06, 0.5635, 0.4375
5228, 1.4535, 145.09, 0.5488, 0.5312
5229, 1.3999, 145.12, 0.5620, 0.5000
5230, 1.3894, 145.15, 0.5566, 0.5312
5231, 1.4387, 145.17, 0.5522, 0.5625
5232, 1.4180, 145.20, 0.5449, 0.5625
5233, 1.3593, 145.23, 0.5776, 0.7500
5234, 1.3031, 145.26, 0.5952, 0.7812
5235, 1.4748, 145.29, 0.5396, 0.6875
5236, 1.3768, 145.32, 0.5640, 0.4375
5237, 1.3851, 145.35, 0.5708, 0.5938
5238, 1.3906, 145.38, 0.5557, 0.5625
5239, 1.4518, 145.41, 0.5508, 0.6562
5240, 1.3398, 145.44, 0.5850, 0.5938
5241, 1.3462, 145.47, 0.5752, 0.6562
5242, 1.2630, 145.50, 0.6074, 0.6875
5243, 1.5565, 145.53, 0.5337, 0.5625
5244, 1.3671, 145.56, 0.5615, 0.4688
5245, 1.4133, 145.59, 0.5542, 0.4688
5246, 1.3419, 145.62, 0.5654, 0.5000
5247, 1.3712, 145.64, 0.5732, 0.5312
5248, 1.3049, 145.67, 0.6006, 0.6250
5249, 1.3551, 145.70, 0.5732, 0.5312
5250, 1.3773, 145.73, 0.5806, 0.6875
5251, 1.3839, 145.76, 0.5664, 0.5000
5252, 1.3112, 145.79, 0.5830, 0.6562
5253, 1.3895, 145.82, 0.5620, 0.5938
5254, 1.3820, 145.84, 0.5669, 0.6250
5255, 1.3737, 145.88, 0.5767, 0.6875
5256, 1.3879, 145.90, 0.5742, 0.5938
5257, 1.3274, 145.93, 0.5796, 0.5312
5258, 1.3818, 145.96, 0.5791, 0.5312
5259, 1.4625, 145.99, 0.5464, 0.5625
5260, 1.3449, 146.02, 0.5869, 0.6250
5261, 1.3749, 146.05, 0.5732, 0.4375
5262, 1.2966, 146.08, 0.5889, 0.7188
5263, 1.3383, 146.10, 0.5767, 0.7812
5264, 1.3312, 146.13, 0.5918, 0.5938
5265, 1.3027, 146.16, 0.5918, 0.7188
5266, 1.3608, 146.19, 0.5742, 0.5938
5267, 1.3588, 146.22, 0.5703, 0.5625
5268, 1.3292, 146.25, 0.5840, 0.4375
5269, 1.3880, 146.28, 0.5742, 0.4375
5270, 1.4579, 146.31, 0.5469, 0.6250
5271, 1.3415, 146.34, 0.5815, 0.7188
5272, 1.3357, 146.37, 0.5776, 0.5938
5273, 1.3488, 146.40, 0.5615, 0.5625
5274, 1.3833, 146.43, 0.5464, 0.5938
5275, 1.3634, 146.46, 0.5679, 0.5625
5276, 1.5049, 146.49, 0.5298, 0.4062
5277, 1.4482, 146.52, 0.5518, 0.5625
5278, 1.3800, 146.55, 0.5762, 0.6250
5279, 1.3038, 146.58, 0.5928, 0.6562
5280, 1.3865, 146.61, 0.5762, 0.4688
5281, 1.3615, 146.64, 0.5659, 0.5625
5282, 1.3309, 146.67, 0.5781, 0.5625
5283, 1.4118, 146.70, 0.5571, 0.5312
5284, 1.3840, 146.73, 0.5547, 0.5938
5285, 1.3499, 146.75, 0.5732, 0.6250
5286, 1.3644, 146.78, 0.5693, 0.6875
5287, 1.2818, 146.81, 0.5986, 0.5625
5288, 1.3314, 146.84, 0.5825, 0.7188
5289, 1.4507, 146.87, 0.5596, 0.6250
5290, 1.3371, 146.90, 0.5771, 0.5938
5291, 1.3578, 146.93, 0.5713, 0.3125
5292, 1.4803, 146.96, 0.5322, 0.4375
5293, 1.4441, 146.99, 0.5532, 0.6562
5294, 1.4088, 147.02, 0.5752, 0.5000
5295, 1.3603, 147.05, 0.5679, 0.6875
5296, 1.4065, 147.08, 0.5537, 0.5312
5297, 1.3588, 147.11, 0.5796, 0.5938
5298, 1.3409, 147.14, 0.5815, 0.5312
5299, 1.4276, 147.17, 0.5537, 0.5625
5300, 1.3937, 147.20, 0.5571, 0.6562
5301, 1.4076, 147.23, 0.5605, 0.6250
5302, 1.3708, 147.25, 0.5674, 0.6250
5303, 1.4087, 147.28, 0.5566, 0.6250
5304, 1.3948, 147.31, 0.5737, 0.4375
5305, 1.3744, 147.34, 0.5605, 0.5000
5306, 1.3231, 147.37, 0.5854, 0.5938
5307, 1.4361, 147.40, 0.5527, 0.4688
5308, 1.3433, 147.43, 0.5781, 0.5312
5309, 1.4154, 147.47, 0.5693, 0.6250
5310, 1.4104, 147.50, 0.5522, 0.6562
5311, 1.4027, 147.53, 0.5537, 0.4688
5312, 1.3930, 147.56, 0.5684, 0.5312
5313, 1.3901, 147.59, 0.5771, 0.7812
5314, 1.3638, 147.62, 0.5825, 0.5938
5315, 1.4148, 147.65, 0.5596, 0.5312
5316, 1.4428, 147.68, 0.5430, 0.5938
5317, 1.3571, 147.71, 0.5698, 0.6250
5318, 1.4629, 147.74, 0.5566, 0.5000
5319, 1.3676, 147.77, 0.5708, 0.5625
5320, 1.4187, 147.81, 0.5483, 0.5938
5321, 1.4062, 147.84, 0.5610, 0.5000
5322, 1.4289, 147.87, 0.5601, 0.6875
5323, 1.5133, 147.90, 0.5337, 0.6562
5324, 1.3347, 147.93, 0.5781, 0.5938
5325, 1.3253, 147.96, 0.5811, 0.6562
5326, 1.4203, 147.99, 0.5669, 0.6250
5327, 1.4783, 148.01, 0.5327, 0.4688
5328, 1.4715, 148.04, 0.5317, 0.4375
5329, 1.3200, 148.07, 0.5781, 0.8438
5330, 1.4838, 148.09, 0.5483, 0.6562
5331, 1.2776, 148.12, 0.5947, 0.5000
5332, 1.4499, 148.15, 0.5444, 0.5938
5333, 1.3427, 148.18, 0.5850, 0.7812
5334, 1.3019, 148.21, 0.5752, 0.5938
5335, 1.3367, 148.24, 0.5977, 0.5312
5336, 1.3786, 148.28, 0.5708, 0.5312
5337, 1.3818, 148.31, 0.5747, 0.5938
5338, 1.2715, 148.33, 0.6064, 0.6250
5339, 1.3866, 148.36, 0.5649, 0.5312
5340, 1.3769, 148.39, 0.5605, 0.5312
5341, 1.3097, 148.42, 0.5845, 0.7812
5342, 1.4253, 148.45, 0.5625, 0.5000
5343, 1.3654, 148.48, 0.5669, 0.7500
5344, 1.4652, 148.51, 0.5459, 0.5625
5345, 1.2676, 148.55, 0.6030, 0.5938
5346, 1.4373, 148.58, 0.5605, 0.6562
5347, 1.4434, 148.60, 0.5562, 0.5000
5348, 1.4408, 148.64, 0.5576, 0.5312
5349, 1.3735, 148.66, 0.5815, 0.5625
5350, 1.3655, 148.69, 0.5791, 0.6250
5351, 1.3788, 148.72, 0.5674, 0.5938
5352, 1.4302, 148.76, 0.5605, 0.7188
5353, 1.4438, 148.79, 0.5581, 0.4375
5354, 1.4089, 148.82, 0.5581, 0.4375
5355, 1.3624, 148.85, 0.5723, 0.5000
5356, 1.2903, 148.88, 0.5884, 0.6562
5357, 1.3335, 148.90, 0.5771, 0.7188
5358, 1.3676, 148.94, 0.5601, 0.6250
5359, 1.2713, 148.97, 0.5806, 0.6250
5360, 1.3488, 149.00, 0.5693, 0.5000
5361, 1.3886, 149.02, 0.5762, 0.6875
5362, 1.3875, 149.06, 0.5786, 0.6562
5363, 1.2714, 149.09, 0.6050, 0.7500
5364, 1.4217, 149.11, 0.5483, 0.5312
5365, 1.3372, 149.15, 0.5767, 0.6250
5366, 1.4579, 149.18, 0.5552, 0.5000
5367, 1.3933, 149.21, 0.5679, 0.5625
5368, 1.3715, 149.24, 0.5767, 0.6250
5369, 1.3836, 149.26, 0.5669, 0.4375
5370, 1.3596, 149.29, 0.5762, 0.5938
5371, 1.3540, 149.33, 0.5991, 0.6875
5372, 1.3506, 149.35, 0.5791, 0.6562
5373, 1.3436, 149.38, 0.5850, 0.5625
5374, 1.2146, 149.41, 0.6118, 0.6875
5375, 1.4462, 149.44, 0.5430, 0.5312
5376, 1.3935, 149.47, 0.5605, 0.5625
5377, 1.4487, 149.50, 0.5503, 0.5312
5378, 1.4687, 149.53, 0.5415, 0.4688
5379, 1.3785, 149.56, 0.5732, 0.6250
5380, 1.3957, 149.60, 0.5728, 0.6250
5381, 1.4402, 149.63, 0.5371, 0.5312
5382, 1.3322, 149.65, 0.5791, 0.6875
5383, 1.3873, 149.68, 0.5571, 0.5625
5384, 1.3457, 149.71, 0.5859, 0.4688
5385, 1.3690, 149.74, 0.5654, 0.6562
5386, 1.3309, 149.77, 0.5815, 0.6250
5387, 1.3218, 149.80, 0.5894, 0.6562
5388, 1.4287, 149.83, 0.5513, 0.6250
5389, 1.3817, 149.85, 0.5615, 0.5312
5390, 1.4106, 149.88, 0.5674, 0.6562
5391, 1.3603, 149.91, 0.5757, 0.6562
5392, 1.4734, 149.94, 0.5527, 0.5000
5393, 1.4039, 149.97, 0.5796, 0.5312
